"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"ZFPL1","ZFPL1",13.0879653529675,3.01326642717329e-18,7.3795300173639e-16,5.81099285714286,4.7761505,1.21666870781037
"FBXO2","FBXO2",12.8573646157287,3.07745301053621e-18,7.50307773501848e-16,5.92483603174603,4.8596375,1.2191930018949
"PDCD4","PDCD4",-12.4777981786626,3.11123725287336e-18,7.55173333738546e-16,5.08252507936508,6.965351,0.729686857039233
"TTTY14","TTTY14",13.2472863623456,3.14187243517867e-18,7.59234864169968e-16,5.35705650793651,4.269566,1.25470750608762
"CHERP","CHERP",-12.0041933246464,3.23914835956185e-18,7.75875479652417e-16,6.65606698412698,7.724257,0.861709674357933
"ZNF407","ZNF407",-11.5010532765099,3.26452510298165e-18,7.7853934257265e-16,6.22597619047619,6.742883,0.92334038577804
"POLE3","POLE3",-11.3194134208972,3.35900150105601e-18,7.94134844057022e-16,6.39398841269841,7.391006,0.865103940207654
"APOE","APOE",11.6162855940986,3.4116070559316e-18,8.03095242006865e-16,5.17857793650794,4.3583655,1.18819266913432
"NDUFA4L2","NDUFA4L2",11.808789424485,3.43886119433804e-18,8.04029434650763e-16,5.56469428571429,4.7988075,1.15959939749913
"RNF166","RNF166",-12.4503955848733,3.50810321741915e-18,8.15268259629413e-16,6.64313111111111,7.920431,0.838733537494501
"ODF3B","ODF3B",13.5138787364508,3.55560310996953e-18,8.22297591469813e-16,5.70724571428571,4.558327,1.25204833139126
"TTC3","TTC3",-11.2544402887173,3.56846408690872e-18,8.22297591469813e-16,6.93757142857143,8.2115885,0.844851325486102
"BAIAP2L2","BAIAP2L2",12.0500279488057,3.91672902334435e-18,8.98757656100441e-16,6.28547428571429,5.1925785,1.21047265548596
"TONSL","TONSL",11.8469429960329,4.02714449959136e-18,9.20227793122105e-16,4.53234666666667,3.7167215,1.21944747990041
"MYH7","MYH7",11.7164859695656,4.13149852623566e-18,9.34894390838461e-16,3.06968158730159,2.310085,1.32881759212392
